file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0001.jpg,907,2048,1,dra037-s01-b016-f218-i01,1931
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0002.jpg,907,2048,2,dra037-s01-b016-f218-i01,1910
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0003.jpg,895,2048,3,dra037-s01-b016-f218-i01,1942
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0004.jpg,907,2048,4,dra037-s01-b016-f218-i01,1943
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0005.jpg,903,2048,5,dra037-s01-b016-f218-i01,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0006.jpg,903,2048,6,dra037-s01-b016-f218-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0007.jpg,888,2048,7,dra037-s01-b016-f218-i01,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0008.jpg,913,2048,8,dra037-s01-b016-f218-i01,1917
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0009.jpg,896,2048,9,dra037-s01-b016-f218-i01,1975
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0010.jpg,902,2048,10,dra037-s01-b016-f218-i01,1918
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0011.jpg,896,2048,11,dra037-s01-b016-f218-i01,1954
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0012.jpg,886,2048,12,dra037-s01-b016-f218-i01,1974
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f218-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f218-i01-p0013.jpg,889,2048,13,dra037-s01-b016-f218-i01,1956
