file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i01-p0001.jpg,1024,2048,1,dra037-s01-b001-f006-i01,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i01-p0002.jpg,2048,2034,2,dra037-s01-b001-f006-i01,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i01-p0003.jpg,1012,2048,3,dra037-s01-b001-f006-i01,1923
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i02-p0001.jpg,1253,2048,1,dra037-s01-b001-f006-i02,1937
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i02-p0002.jpg,2048,1659,2,dra037-s01-b001-f006-i02,1914
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i03-p0001.jpg,1269,2048,1,dra037-s01-b001-f006-i03,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i03-p0002.jpg,2048,1638,2,dra037-s01-b001-f006-i03,1977
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i04-p0001.jpg,1279,2048,1,dra037-s01-b001-f006-i04,1948
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i04-p0002.jpg,2048,1618,2,dra037-s01-b001-f006-i04,1956
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i05-p0001.jpg,1339,2048,1,dra037-s01-b001-f006-i05,1918
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i05-p0002.jpg,2048,1601,2,dra037-s01-b001-f006-i05,1974
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i06-p0001.jpg,1013,2048,1,dra037-s01-b001-f006-i06,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i06-p0002.jpg,2048,2046,2,dra037-s01-b001-f006-i06,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i06-p0003.jpg,1020,2048,3,dra037-s01-b001-f006-i06,1949
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i07-p0001.jpg,1329,2048,1,dra037-s01-b001-f006-i07,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i07-p0002.jpg,2048,1563,2,dra037-s01-b001-f006-i07,1964
